FID,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,geom
focos_ams_ontem_hoje_ref.b807278e-e213-3420-b4b1-f306a2005710,-54.595,-4.418,2019-09-20T16:45:00,AQUA_M-T,ALTAMIRA,PARÁ,Brasil,POINT (-4.418 -54.595)
focos_ams_ontem_hoje_ref.b80d589d-a254-3af3-babb-e60f3589ac35,-58.254,-18.059,2019-09-19T17:35:00,AQUA_M-T,Chiquitos,Santa Cruz,Bolivia,POINT (-18.059 -58.254)
focos_ams_ontem_hoje_ref.b8187c8d-145c-320d-8b54-e1efc6e39e50,-50.332,-17.97,2019-09-19T17:35:00,AQUA_M-T,MAURILÂNDIA,GOIÁS,Brasil,POINT (-17.97 -50.332)
focos_ams_ontem_hoje_ref.b82266ae-e3d9-3668-aac0-7e0704b49a21,-54.798,-4.354,2019-09-20T16:45:00,AQUA_M-T,PLACAS,PARÁ,Brasil,POINT (-4.354 -54.798)
focos_ams_ontem_hoje_ref.b82f40bd-4d57-3866-ae9f-350907e146d9,-48.935,-14.621,2019-09-20T16:40:00,AQUA_M-T,NIQUELÂNDIA,GOIÁS,Brasil,POINT (-14.621 -48.935)
focos_ams_ontem_hoje_ref.b833116d-25df-3517-a4c7-98726f42728f,-58.314,-22.487,2019-09-19T17:35:00,AQUA_M-T,Puerto Pinasco,Presidente Hayes,Paraguay,POINT (-22.487 -58.314)
focos_ams_ontem_hoje_ref.b8335829-9be3-349b-9774-772ba35a9993,-48.748,-15.069,2019-09-19T17:35:00,AQUA_M-T,VILA PROPÍCIO,GOIÁS,Brasil,POINT (-15.069 -48.748)
focos_ams_ontem_hoje_ref.b8393374-3a0c-3108-abfe-a9f974918923,-60.405,-27.453,2019-09-20T18:15:00,AQUA_M-T,San Lorenzo,Chaco,Argentina,POINT (-27.453 -60.405)
focos_ams_ontem_hoje_ref.b8572a0c-6253-34b4-a4b7-3ad9819a4017,-54.892,-17.981,2019-09-19T17:35:00,AQUA_M-T,SONORA,MATO GROSSO DO SUL,Brasil,POINT (-17.981 -54.892)
focos_ams_ontem_hoje_ref.b85f8814-e461-3288-b416-8926d1ff4d69,-45.672,-5.454,2019-09-20T16:45:00,AQUA_M-T,JENIPAPO DOS VIEIRAS,MARANHÃO,Brasil,POINT (-5.454 -45.672)
focos_ams_ontem_hoje_ref.b8626a4f-9931-33e7-96ac-2877cfb45a6c,-41.862,-20.221,2019-09-20T16:40:00,AQUA_M-T,MARTINS SOARES,MINAS GERAIS,Brasil,POINT (-20.221 -41.862)
focos_ams_ontem_hoje_ref.b86a4d49-7fd0-3ae6-aaf1-f17d55dc1c89,-49.719,-7.039,2019-09-20T16:45:00,AQUA_M-T,XINGUARA,PARÁ,Brasil,POINT (-7.039 -49.719)
focos_ams_ontem_hoje_ref.b86b8755-3d3b-340e-9344-cfbe8438f73b,-58.922,-19.624,2019-09-19T17:35:00,AQUA_M-T,Fuerte Olimpo,Alto Paraguay,Paraguay,POINT (-19.624 -58.922)
focos_ams_ontem_hoje_ref.b870bf24-58c8-3f52-9343-ec45df77bde6,-58.955,-19.355,2019-09-20T18:20:00,AQUA_M-T,Chiquitos,Santa Cruz,Bolivia,POINT (-19.355 -58.955)
focos_ams_ontem_hoje_ref.b88c61a1-4a18-37ba-a28e-4cd4338f2b5f,-54.333,-13.445,2019-09-19T17:40:00,AQUA_M-T,PARANATINGA,MATO GROSSO,Brasil,POINT (-13.445 -54.333)
focos_ams_ontem_hoje_ref.b88c8212-8e43-338f-9059-12cf2c1a0245,-68.152,-9.25,2019-09-20T18:20:00,AQUA_M-T,BOCA DO ACRE,AMAZONAS,Brasil,POINT (-9.25 -68.152)
focos_ams_ontem_hoje_ref.b88e10ee-0bee-33b7-892e-24197b12ce15,-44.074,-8.285,2019-09-20T16:45:00,AQUA_M-T,MANOEL EMÍDIO,PIAUÍ,Brasil,POINT (-8.285 -44.074)
focos_ams_ontem_hoje_ref.b8901edf-6c95-3010-8fcf-5ec8eb032eb6,-57.734,-27.353,2019-09-20T18:15:00,AQUA_M-T,Berón de Astrada,Corrientes,Argentina,POINT (-27.353 -57.734)
focos_ams_ontem_hoje_ref.b892214e-2b28-3a17-8a3f-f327f50b1c59,-50.556,0.644,2019-09-20T16:45:00,AQUA_M-T,ITAUBAL,AMAPÁ,Brasil,POINT (0.644 -50.556)
focos_ams_ontem_hoje_ref.b89b1180-1e94-3a92-b1dc-819f0db0c62d,-57.215,-20.586,2019-09-19T17:35:00,AQUA_M-T,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,POINT (-20.586 -57.215)
focos_ams_ontem_hoje_ref.b8a51792-c96b-3469-be3d-ebfaae2af7a6,-40.544,-4.061,2019-09-19T16:00:00,AQUA_M-T,RERIUTABA,CEARÁ,Brasil,POINT (-4.061 -40.544)
focos_ams_ontem_hoje_ref.b8a59b51-fe6b-3ed4-aa23-790a6faf9481,-41.061,-12.997,2019-09-20T16:45:00,AQUA_M-T,ITAETÉ,BAHIA,Brasil,POINT (-12.997 -41.061)
focos_ams_ontem_hoje_ref.b8ac70ae-38ba-3886-aa00-d8041dd7e049,-50.678,-17.679,2019-09-19T17:35:00,AQUA_M-T,SANTA HELENA DE GOIÁS,GOIÁS,Brasil,POINT (-17.679 -50.678)
focos_ams_ontem_hoje_ref.b8b08120-3282-3049-9e3a-a01be7cfce78,-57.49,-20.258,2019-09-19T17:35:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-20.258 -57.49)
focos_ams_ontem_hoje_ref.b8c66125-c24e-39b9-addb-d25251f7abdf,-45.432,-7.987,2019-09-20T16:45:00,AQUA_M-T,RIBEIRO GONÇALVES,PIAUÍ,Brasil,POINT (-7.987 -45.432)
focos_ams_ontem_hoje_ref.b8cf4985-9df5-3105-a2ba-f1e0958b1cc2,-47.688,-6.196,2019-09-20T16:45:00,AQUA_M-T,TOCANTINÓPOLIS,TOCANTINS,Brasil,POINT (-6.196 -47.688)
focos_ams_ontem_hoje_ref.b8d6c853-2734-3f00-87dd-fc8d511755a7,-44.633,-21.811,2019-09-20T16:40:00,AQUA_M-T,AIURUOCA,MINAS GERAIS,Brasil,POINT (-21.811 -44.633)
focos_ams_ontem_hoje_ref.b8dd5f2c-06b0-3dac-aa24-19043b67fbf0,-69.366,-11.153,2019-09-20T18:20:00,AQUA_M-T,Federico Román,Pando,Bolivia,POINT (-11.153 -69.366)
focos_ams_ontem_hoje_ref.b8ddb033-69de-3dac-84cc-03ff45f8a34b,-52.184,-18.5,2019-09-19T17:35:00,AQUA_M-T,APORÉ,GOIÁS,Brasil,POINT (-18.5 -52.184)
focos_ams_ontem_hoje_ref.b8e275aa-0a6b-3078-ac6b-d2240bd2562e,-67.802,-9.391,2019-09-20T18:20:00,AQUA_M-T,BOCA DO ACRE,AMAZONAS,Brasil,POINT (-9.391 -67.802)
focos_ams_ontem_hoje_ref.b8edf45d-f7ca-3b79-8d25-608fbf137886,-52.13,-3.931,2019-09-20T16:45:00,AQUA_M-T,SENADOR JOSÉ PORFÍRIO,PARÁ,Brasil,POINT (-3.931 -52.13)
focos_ams_ontem_hoje_ref.b8eeb05a-0be2-34e2-9087-d904844b4ce6,-49.652,-20.02,2019-09-20T16:40:00,AQUA_M-T,RIOLÂNDIA,SÃO PAULO,Brasil,POINT (-20.02 -49.652)
focos_ams_ontem_hoje_ref.b8fca9df-551e-3904-adf2-03bb8cd6e110,-44.231,-6.418,2019-09-20T16:45:00,AQUA_M-T,SUCUPIRA DO NORTE,MARANHÃO,Brasil,POINT (-6.418 -44.231)
focos_ams_ontem_hoje_ref.b908ec24-37f0-36b6-b19b-fc9515cec1a1,-46.46,-7.271,2019-09-20T16:45:00,AQUA_M-T,RIACHÃO,MARANHÃO,Brasil,POINT (-7.271 -46.46)
focos_ams_ontem_hoje_ref.b915fba2-8048-3470-a8a9-46c6b3bd7be1,-43.962,-20.274,2019-09-20T16:40:00,AQUA_M-T,MOEDA,MINAS GERAIS,Brasil,POINT (-20.274 -43.962)
focos_ams_ontem_hoje_ref.b922d411-2c16-3c02-ad63-57b31b8be969,-62.3,-16.498,2019-09-20T18:20:00,AQUA_M-T,Ñuflo de Chávez,Santa Cruz,Bolivia,POINT (-16.498 -62.3)
focos_ams_ontem_hoje_ref.b92cd73b-8ad0-3046-8bc2-a3f987316380,-63.938,-8.022,2019-09-20T18:25:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-8.022 -63.938)
focos_ams_ontem_hoje_ref.b92e9183-5666-3c43-8352-3fd5784c2250,-64.424,-30.416,2019-09-19T17:35:00,AQUA_M-T,Ischilín,Córdoba,Argentina,POINT (-30.416 -64.424)
focos_ams_ontem_hoje_ref.b931226d-5179-3740-a572-9626d520c337,-60.674,-9.707,2019-09-19T17:40:00,AQUA_M-T,RONDOLÂNDIA,MATO GROSSO,Brasil,POINT (-9.707 -60.674)
focos_ams_ontem_hoje_ref.b937a1de-87e9-3d32-a08f-090da486c75b,-46.551,-7.676,2019-09-19T16:00:00,AQUA_M-T,RIACHÃO,MARANHÃO,Brasil,POINT (-7.676 -46.551)
focos_ams_ontem_hoje_ref.b94dc712-c717-3be6-adc5-650d66d6eeb6,-38.237,-6.916,2019-09-19T16:00:00,AQUA_M-T,SÃO JOSÉ DA LAGOA TAPADA,PARAÍBA,Brasil,POINT (-6.916 -38.237)
focos_ams_ontem_hoje_ref.b9560015-2050-3217-9b8c-8afa6243793b,-43.227,-9.681,2019-09-20T16:45:00,AQUA_M-T,CAMPO ALEGRE DE LOURDES,BAHIA,Brasil,POINT (-9.681 -43.227)
focos_ams_ontem_hoje_ref.b96ee2d5-628c-3b83-a719-8df3468e3da1,-59.963,-6.772,2019-09-19T17:40:00,AQUA_M-T,NOVO ARIPUANÃ,AMAZONAS,Brasil,POINT (-6.772 -59.963)
focos_ams_ontem_hoje_ref.b97f5dc8-659a-36dd-a380-87a6cb36c525,-69.368,-11.143,2019-09-20T18:20:00,AQUA_M-T,Federico Román,Pando,Bolivia,POINT (-11.143 -69.368)
focos_ams_ontem_hoje_ref.b980e59d-dc9e-39e3-9c8a-92fe559a758b,-42.949,-19.224,2019-09-20T16:40:00,AQUA_M-T,FERROS,MINAS GERAIS,Brasil,POINT (-19.224 -42.949)
focos_ams_ontem_hoje_ref.b9909b5b-3956-38b6-b159-16a00a5a0eb4,-58.879,-18.644,2019-09-19T17:35:00,AQUA_M-T,Chiquitos,Santa Cruz,Bolivia,POINT (-18.644 -58.879)
focos_ams_ontem_hoje_ref.b999cb3f-88a1-3c5e-a200-2118e9c46d31,-58.041,-20.3,2019-09-19T17:35:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-20.3 -58.041)
focos_ams_ontem_hoje_ref.b9a01ac5-8022-3fc9-a4e8-b510236e7cc3,-42.589,-22.272,2019-09-20T16:40:00,AQUA_M-T,NOVA FRIBURGO,RIO DE JANEIRO,Brasil,POINT (-22.272 -42.589)
focos_ams_ontem_hoje_ref.b9a7e8fa-9af3-3edb-a330-b0c2013f721c,-47.006,-19.111,2019-09-19T17:35:00,AQUA_M-T,PATROCÍNIO,MINAS GERAIS,Brasil,POINT (-19.111 -47.006)
focos_ams_ontem_hoje_ref.b9aeb769-ec73-3c7c-91e8-39325c889090,-62.213,-33.663,2019-09-20T18:15:00,AQUA_M-T,General López,Santa Fe,Argentina,POINT (-33.663 -62.213)
focos_ams_ontem_hoje_ref.b9aef4c1-f681-3c66-92de-01cb152b785e,-50.632,-13.841,2019-09-19T17:40:00,AQUA_M-T,NOVA CRIXÁS,GOIÁS,Brasil,POINT (-13.841 -50.632)
focos_ams_ontem_hoje_ref.b9b3373b-08b6-371a-a9af-4721a31b1379,-72.379,-7.953,2019-09-20T18:25:00,AQUA_M-T,CRUZEIRO DO SUL,ACRE,Brasil,POINT (-7.953 -72.379)
focos_ams_ontem_hoje_ref.b9bbde61-0f2a-31c6-ade9-58321783b6e5,-68.404,-13.687,2019-09-20T18:20:00,AQUA_M-T,Abel Iturralde,La Paz,Bolivia,POINT (-13.687 -68.404)
focos_ams_ontem_hoje_ref.b9c2edaa-0ae2-319c-8043-655464da1246,-68.388,-11.38,2019-09-19T17:40:00,AQUA_M-T,Manuripi,Pando,Bolivia,POINT (-11.38 -68.388)
focos_ams_ontem_hoje_ref.b9c7b57a-18c1-3984-8f60-bdb5e3e07ef9,-53.568,-5.895,2019-09-20T16:45:00,AQUA_M-T,ALTAMIRA,PARÁ,Brasil,POINT (-5.895 -53.568)
focos_ams_ontem_hoje_ref.b9c88cec-cc57-34ba-bd95-1986674d401a,-64.803,-16.942,2019-09-19T17:35:00,AQUA_M-T,Carrasco,Cochabamba,Bolivia,POINT (-16.942 -64.803)
focos_ams_ontem_hoje_ref.b9cc725f-7763-327f-9128-1413c36d4992,-60.726,-15.162,2019-09-19T17:40:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-15.162 -60.726)
focos_ams_ontem_hoje_ref.b9dbef05-4e37-3a2e-88a0-a57e19a4150d,-56.682,-21.619,2019-09-19T17:35:00,AQUA_M-T,BELA VISTA,MATO GROSSO DO SUL,Brasil,POINT (-21.619 -56.682)
focos_ams_ontem_hoje_ref.b9e6306b-bb91-316b-8c2b-00ab1cba2695,-60.032,-6.496,2019-09-19T17:40:00,AQUA_M-T,NOVO ARIPUANÃ,AMAZONAS,Brasil,POINT (-6.496 -60.032)
focos_ams_ontem_hoje_ref.b9e72345-727e-31be-9de2-3ac1e85ac83a,-54.312,-1.612,2019-09-20T16:45:00,AQUA_M-T,MONTE ALEGRE,PARÁ,Brasil,POINT (-1.612 -54.312)
focos_ams_ontem_hoje_ref.b9ee89fd-f6e2-3783-835c-e7dc9f37f827,-41.713,-16.209,2019-09-20T16:40:00,AQUA_M-T,COMERCINHO,MINAS GERAIS,Brasil,POINT (-16.209 -41.713)
focos_ams_ontem_hoje_ref.b9f63964-5f33-3050-b562-3b0827b97d56,-59.41,-16.092,2019-09-19T17:35:00,AQUA_M-T,PORTO ESPERIDIÃO,MATO GROSSO,Brasil,POINT (-16.092 -59.41)
focos_ams_ontem_hoje_ref.b9ff9af4-f47d-3f8c-a058-c5b7208b0833,-61.88,-16.608,2019-09-19T17:35:00,AQUA_M-T,Ñuflo de Chávez,Santa Cruz,Bolivia,POINT (-16.608 -61.88)
focos_ams_ontem_hoje_ref.ba082810-f236-3cfc-964b-6664f4ef0981,-62.15,-15.717,2019-09-19T17:40:00,AQUA_M-T,Ñuflo de Chávez,Santa Cruz,Bolivia,POINT (-15.717 -62.15)
focos_ams_ontem_hoje_ref.ba0ae188-9ea7-3e6b-ba78-b7d56c58e0dd,-59.015,-9.505,2019-09-19T17:40:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,POINT (-9.505 -59.015)
focos_ams_ontem_hoje_ref.ba0e2b6d-d7ea-3103-8012-9c50299c2dec,-68.271,-10.777,2019-09-19T17:40:00,AQUA_M-T,XAPURI,ACRE,Brasil,POINT (-10.777 -68.271)
focos_ams_ontem_hoje_ref.ba0fea9e-5fd4-373a-91eb-80d74a9ae1b3,-45.947,-9.617,2019-09-20T16:45:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,POINT (-9.617 -45.947)
focos_ams_ontem_hoje_ref.ba12c22c-5298-3a68-b174-9d7187439a02,-52.359,-5.783,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-5.783 -52.359)
focos_ams_ontem_hoje_ref.ba143009-6ca1-302c-bf98-8e3f249537e4,-66.476,-17.525,2019-09-20T18:20:00,AQUA_M-T,Tapacarí,Cochabamba,Bolivia,POINT (-17.525 -66.476)
focos_ams_ontem_hoje_ref.ba2f8675-f6e5-3188-acab-f694f513dc4d,-43.744,-8.531,2019-09-20T16:45:00,AQUA_M-T,ALVORADA DO GURGUÉIA,PIAUÍ,Brasil,POINT (-8.531 -43.744)
focos_ams_ontem_hoje_ref.ba3e86a5-39a8-371e-ab9f-a545586f7189,-67.457,-8.617,2019-09-19T17:40:00,AQUA_M-T,BOCA DO ACRE,AMAZONAS,Brasil,POINT (-8.617 -67.457)
focos_ams_ontem_hoje_ref.ba4a280f-2fa2-33c6-9e00-9a0ccc2fc9f9,-45.627,-5.825,2019-09-19T16:00:00,AQUA_M-T,GRAJAÚ,MARANHÃO,Brasil,POINT (-5.825 -45.627)
focos_ams_ontem_hoje_ref.ba599999-4c68-34ff-a4b0-d0a4f0183a1a,-58.656,-11.642,2019-09-19T17:40:00,AQUA_M-T,JUÍNA,MATO GROSSO,Brasil,POINT (-11.642 -58.656)
focos_ams_ontem_hoje_ref.ba70654a-3c41-3fcf-bdad-fd4df1378b1c,-45.524,-5.554,2019-09-20T16:45:00,AQUA_M-T,JENIPAPO DOS VIEIRAS,MARANHÃO,Brasil,POINT (-5.554 -45.524)
focos_ams_ontem_hoje_ref.ba7c3a52-3263-3215-a295-55fd37bc9961,-59.04,-19.273,2019-09-19T17:35:00,AQUA_M-T,Chiquitos,Santa Cruz,Bolivia,POINT (-19.273 -59.04)
focos_ams_ontem_hoje_ref.ba859aa8-6d67-3a1e-a927-afcae4b93046,-45.652,-5.819,2019-09-20T16:45:00,AQUA_M-T,GRAJAÚ,MARANHÃO,Brasil,POINT (-5.819 -45.652)
focos_ams_ontem_hoje_ref.baa4c136-9b1b-3d1a-8658-b03e307504dc,-45.654,-5.417,2019-09-20T16:45:00,AQUA_M-T,JENIPAPO DOS VIEIRAS,MARANHÃO,Brasil,POINT (-5.417 -45.654)
focos_ams_ontem_hoje_ref.baa99a7c-8f79-3cec-9b6d-6cc2b9a9b601,-50.47,-18.083,2019-09-20T16:40:00,AQUA_M-T,RIO VERDE,GOIÁS,Brasil,POINT (-18.083 -50.47)
focos_ams_ontem_hoje_ref.baabd24e-60d4-3589-82df-6fdee05dccaa,-40.997,-14.669,2019-09-20T16:40:00,AQUA_M-T,ANAGÉ,BAHIA,Brasil,POINT (-14.669 -40.997)
focos_ams_ontem_hoje_ref.bab517ab-e200-348b-9bf3-a13823e5d638,-59.374,-16.857,2019-09-19T17:35:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-16.857 -59.374)
focos_ams_ontem_hoje_ref.bab7b829-d526-3cc4-b4ca-3ebb88884d32,-61.271,-15.38,2019-09-19T17:40:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-15.38 -61.271)
focos_ams_ontem_hoje_ref.babce900-2157-3fc9-a877-436678fc7f62,-46.055,-8.97,2019-09-20T16:45:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,POINT (-8.97 -46.055)
focos_ams_ontem_hoje_ref.baca3867-f2c4-3e82-b066-626707d89f69,-43.353,-5.845,2019-09-20T16:45:00,AQUA_M-T,PARNARAMA,MARANHÃO,Brasil,POINT (-5.845 -43.353)
focos_ams_ontem_hoje_ref.bacc8e16-2986-3091-b50c-2c8eea0e8ac3,-56.258,-24.124,2019-09-19T17:35:00,AQUA_M-T,General Isidoro Resquín,San Pedro,Paraguay,POINT (-24.124 -56.258)
focos_ams_ontem_hoje_ref.bace470e-06cd-3fe2-b079-dc59942b98df,-75.32,-8.947,2019-09-20T18:25:00,AQUA_M-T,Padre Abad,Ucayali,Peru,POINT (-8.947 -75.32)
focos_ams_ontem_hoje_ref.bad4d937-042c-3464-99e4-e7adfaafeebb,-54.892,-11.269,2019-09-19T17:40:00,AQUA_M-T,CLÁUDIA,MATO GROSSO,Brasil,POINT (-11.269 -54.892)
focos_ams_ontem_hoje_ref.bade7acd-5fd7-3b0c-9979-fab0589916a5,-50.583,-22.045,2019-09-19T17:35:00,AQUA_M-T,TUPÃ,SÃO PAULO,Brasil,POINT (-22.045 -50.583)
focos_ams_ontem_hoje_ref.baf7a0ef-f298-3fa0-a609-320f6db08c4d,-50.898,-6.304,2019-09-20T16:45:00,AQUA_M-T,PARAUAPEBAS,PARÁ,Brasil,POINT (-6.304 -50.898)
focos_ams_ontem_hoje_ref.bb02bee2-bfa1-3923-a2e0-1f261a23ca1e,-58.833,-19.766,2019-09-20T18:20:00,AQUA_M-T,Fuerte Olimpo,Alto Paraguay,Paraguay,POINT (-19.766 -58.833)
focos_ams_ontem_hoje_ref.bb0a7247-be92-3c7c-83b7-185e0c5fac24,-61.516,-10.816,2019-09-19T17:40:00,AQUA_M-T,JI-PARANÁ,RONDÔNIA,Brasil,POINT (-10.816 -61.516)
focos_ams_ontem_hoje_ref.bb0b60cd-aa54-36a7-8b15-335e8783edaf,-44.897,-5.583,2019-09-20T16:45:00,AQUA_M-T,TUNTUM,MARANHÃO,Brasil,POINT (-5.583 -44.897)
focos_ams_ontem_hoje_ref.bb0e7032-dbbb-31f8-92ff-33f85fe7590d,-43.57,-15.263,2019-09-19T16:00:00,AQUA_M-T,JAÍBA,MINAS GERAIS,Brasil,POINT (-15.263 -43.57)
focos_ams_ontem_hoje_ref.bb1b85f1-ca24-3d6c-935b-3f1eb0c23821,-50.124,-10.905,2019-09-20T16:45:00,AQUA_M-T,LAGOA DA CONFUSÃO,TOCANTINS,Brasil,POINT (-10.905 -50.124)
focos_ams_ontem_hoje_ref.bb1fa62a-0bde-3f62-b613-817f06684168,-54.273,-34.326,2019-09-19T17:30:00,AQUA_M-T,n.a317,Rocha,Uruguay,POINT (-34.326 -54.273)
focos_ams_ontem_hoje_ref.bb22f22f-48f3-3c76-ad7b-9c59994d5ee6,-50.764,-17.899,2019-09-19T17:35:00,AQUA_M-T,RIO VERDE,GOIÁS,Brasil,POINT (-17.899 -50.764)
focos_ams_ontem_hoje_ref.bb37f8e5-2d06-3909-bec4-c8d010a43ba5,-40.626,-19.76,2019-09-20T16:40:00,AQUA_M-T,SÃO ROQUE DO CANAÃ,ESPÍRITO SANTO,Brasil,POINT (-19.76 -40.626)
focos_ams_ontem_hoje_ref.bb381cb5-d6cc-3c9a-9264-097bc28c4be0,-39.994,-12.973,2019-09-20T16:40:00,AQUA_M-T,NOVA ITARANA,BAHIA,Brasil,POINT (-12.973 -39.994)
focos_ams_ontem_hoje_ref.bb3bd16e-7020-3bc3-b0e2-bcac682828b1,-57.673,-20.606,2019-09-19T17:35:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-20.606 -57.673)
focos_ams_ontem_hoje_ref.bb4b015f-6b54-3673-bfd4-bdcf05874d93,-63.92,-26.303,2019-09-19T17:35:00,AQUA_M-T,Pellegrini,Santiago del Estero,Argentina,POINT (-26.303 -63.92)
focos_ams_ontem_hoje_ref.bb5819ab-3e13-3c60-8c5d-d52898f84fdc,-45.805,-5.972,2019-09-20T16:45:00,AQUA_M-T,GRAJAÚ,MARANHÃO,Brasil,POINT (-5.972 -45.805)
focos_ams_ontem_hoje_ref.bb5db2ab-dbac-30ec-9b17-62794d24017a,-51.01,-17.718,2019-09-19T17:35:00,AQUA_M-T,RIO VERDE,GOIÁS,Brasil,POINT (-17.718 -51.01)
focos_ams_ontem_hoje_ref.bb60253a-e141-39d9-a48e-9c12890fddbd,-65.224,-11.837,2019-09-19T17:40:00,AQUA_M-T,Vaca Díez,El Beni,Bolivia,POINT (-11.837 -65.224)
focos_ams_ontem_hoje_ref.bb631c3b-0261-3d63-90be-6d73fd8e5e9c,-59.349,-16.46,2019-09-19T17:35:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-16.46 -59.349)
focos_ams_ontem_hoje_ref.bb6470ad-8119-336f-8022-4c35fd49fdba,-43.137,-4.628,2019-09-19T16:00:00,AQUA_M-T,CAXIAS,MARANHÃO,Brasil,POINT (-4.628 -43.137)
focos_ams_ontem_hoje_ref.bb67cb64-cf86-3551-aa19-a0bec15c90d0,-52.198,-18.528,2019-09-19T17:35:00,AQUA_M-T,APORÉ,GOIÁS,Brasil,POINT (-18.528 -52.198)
focos_ams_ontem_hoje_ref.bb6b9b04-2480-3a5c-80e7-777c4c5aca8e,-49.579,-16.927,2019-09-19T17:35:00,AQUA_M-T,GUAPÓ,GOIÁS,Brasil,POINT (-16.927 -49.579)
focos_ams_ontem_hoje_ref.bb6fa568-6588-316a-a43b-d6aae32e83cd,-49.288,-5.927,2019-09-20T16:45:00,AQUA_M-T,ELDORADO DO CARAJÁS,PARÁ,Brasil,POINT (-5.927 -49.288)
focos_ams_ontem_hoje_ref.bb7e776a-cf4c-311b-98da-b9c630e02ba3,-63.026,-16.56,2019-09-19T17:35:00,AQUA_M-T,Ñuflo de Chávez,Santa Cruz,Bolivia,POINT (-16.56 -63.026)
focos_ams_ontem_hoje_ref.bb865d00-5d65-3caa-b1ef-8579c1030adf,-66.733,-12.475,2019-09-19T17:40:00,AQUA_M-T,José Ballivián,El Beni,Bolivia,POINT (-12.475 -66.733)
focos_ams_ontem_hoje_ref.bb912c61-884b-3dc4-9e18-5fd9e7bb330d,-68.557,-33.102,2019-09-20T18:15:00,AQUA_M-T,Junín,Mendoza,Argentina,POINT (-33.102 -68.557)
focos_ams_ontem_hoje_ref.bb980375-35ba-30da-893c-eb111004bbe3,-62.559,-9.975,2019-09-20T18:20:00,AQUA_M-T,ARIQUEMES,RONDÔNIA,Brasil,POINT (-9.975 -62.559)
focos_ams_ontem_hoje_ref.bb9955f6-40dd-3303-99c4-298f4fe95060,-51.609,-11.076,2019-09-20T16:45:00,AQUA_M-T,CANABRAVA DO NORTE,MATO GROSSO,Brasil,POINT (-11.076 -51.609)
focos_ams_ontem_hoje_ref.bb9a2b59-6cad-3993-ba35-0db5893a59a7,-62.294,-29.532,2019-09-19T17:35:00,AQUA_M-T,Aguirre,Santiago del Estero,Argentina,POINT (-29.532 -62.294)
focos_ams_ontem_hoje_ref.bb9d9335-410b-3566-b5dc-78cd773146e0,-54.617,-13.64,2019-09-19T17:40:00,AQUA_M-T,PARANATINGA,MATO GROSSO,Brasil,POINT (-13.64 -54.617)
focos_ams_ontem_hoje_ref.bb9e2c7a-bd51-3b3d-b40c-16830459ca5c,-42.983,-7.732,2019-09-20T16:45:00,AQUA_M-T,FLORES DO PIAUÍ,PIAUÍ,Brasil,POINT (-7.732 -42.983)
focos_ams_ontem_hoje_ref.bb9f1819-c890-34c0-8b42-604b90f8fc26,-59.356,-9.426,2019-09-19T17:40:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,POINT (-9.426 -59.356)
focos_ams_ontem_hoje_ref.bbac2ee3-db3c-3850-a685-6e124cca1d96,-56.324,-22.965,2019-09-19T17:35:00,AQUA_M-T,Yby Yaù,Concepción,Paraguay,POINT (-22.965 -56.324)
focos_ams_ontem_hoje_ref.bbb29529-08f9-3709-bd97-a53a41129664,-56.008,-16.325,2019-09-19T17:35:00,AQUA_M-T,BARÃO DE MELGAÇO,MATO GROSSO,Brasil,POINT (-16.325 -56.008)
focos_ams_ontem_hoje_ref.bbc55ac3-881e-3798-8f22-4437f23c6e6b,-45.973,-9.151,2019-09-20T16:45:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,POINT (-9.151 -45.973)
focos_ams_ontem_hoje_ref.bbcd9287-5a51-3e3f-8ff3-3e5715d162ef,-56.774,-19.084,2019-09-19T17:35:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-19.084 -56.774)
focos_ams_ontem_hoje_ref.bbd581cd-6446-305c-a99f-acb78ca69b3d,-47.307,-9.718,2019-09-20T16:45:00,AQUA_M-T,RIO SONO,TOCANTINS,Brasil,POINT (-9.718 -47.307)
