FID,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,geom
focos_ams_hoje_ref.e09a0a3d-1d7f-3aed-9421-ab3673cb52a7,-72.768,-11.058,2019-09-20T18:20:00,AQUA_M-T,Atalaya,Ucayali,Peru,POINT (-11.058 -72.768)
focos_ams_hoje_ref.e0bd41c6-6cd9-3938-96c1-fbd624bda11a,-47.079,-11.147,2019-09-20T16:45:00,AQUA_M-T,ALMAS,TOCANTINS,Brasil,POINT (-11.147 -47.079)
focos_ams_hoje_ref.e0d81971-811a-369c-af5c-1079ab25dbe4,-55.224,-1.816,2019-09-20T16:45:00,AQUA_M-T,ÓBIDOS,PARÁ,Brasil,POINT (-1.816 -55.224)
focos_ams_hoje_ref.e0df6ac1-5b07-3d99-8765-05b4dff10a3b,-45.478,-5.712,2019-09-20T16:45:00,AQUA_M-T,BARRA DO CORDA,MARANHÃO,Brasil,POINT (-5.712 -45.478)
focos_ams_hoje_ref.e1064327-e292-3b67-8a78-8a3e840fbfc6,-71.505,-8.592,2019-09-20T18:25:00,AQUA_M-T,TARAUACÁ,ACRE,Brasil,POINT (-8.592 -71.505)
focos_ams_hoje_ref.e10eebce-667f-325e-862d-efc25439b39b,-43.878,-6.201,2019-09-20T16:45:00,AQUA_M-T,PASSAGEM FRANCA,MARANHÃO,Brasil,POINT (-6.201 -43.878)
focos_ams_hoje_ref.e1167efd-45a2-35a4-9561-21374ccaadbc,-43.798,-6.822,2019-09-20T16:45:00,AQUA_M-T,GUADALUPE,PIAUÍ,Brasil,POINT (-6.822 -43.798)
focos_ams_hoje_ref.e11e3bc5-6dc7-3634-92bd-5cdd95e8fc4f,-63.66,-8.011,2019-09-20T18:25:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-8.011 -63.66)
focos_ams_hoje_ref.e129daa9-cb37-3afd-b973-7421c8f4450d,-44.628,-19.891,2019-09-20T16:40:00,AQUA_M-T,PARÁ DE MINAS,MINAS GERAIS,Brasil,POINT (-19.891 -44.628)
focos_ams_hoje_ref.e12b06a4-bb9a-3d1a-86d1-2a6b6f769122,-69.194,-12.379,2019-09-20T18:20:00,AQUA_M-T,Tambopata,Madre de Dios,Peru,POINT (-12.379 -69.194)
focos_ams_hoje_ref.e13177a8-a1c2-3cbc-b5db-340c09ce0394,-41.504,-18.038,2019-09-20T16:40:00,AQUA_M-T,FREI GASPAR,MINAS GERAIS,Brasil,POINT (-18.038 -41.504)
focos_ams_hoje_ref.e137eba5-b422-328f-9a1d-ab18b6774c88,-44.859,-5.457,2019-09-20T16:45:00,AQUA_M-T,TUNTUM,MARANHÃO,Brasil,POINT (-5.457 -44.859)
focos_ams_hoje_ref.e13f950c-ea37-34c3-838d-c648a6964ed1,-63.713,-3.901,2019-09-20T18:25:00,AQUA_M-T,COARI,AMAZONAS,Brasil,POINT (-3.901 -63.713)
focos_ams_hoje_ref.e15cb908-b08f-3ca8-8692-1514aebd020a,-59.021,-19.285,2019-09-20T18:20:00,AQUA_M-T,Chiquitos,Santa Cruz,Bolivia,POINT (-19.285 -59.021)
focos_ams_hoje_ref.e15eac7f-6c52-3ba2-800b-861c672be6cf,-46.444,-5.382,2019-09-20T16:45:00,AQUA_M-T,AMARANTE DO MARANHÃO,MARANHÃO,Brasil,POINT (-5.382 -46.444)
focos_ams_hoje_ref.e18e50a9-e6fd-3464-98d8-5ee9f93ca2db,-45.8,-18.363,2019-09-20T16:40:00,AQUA_M-T,SÃO GONÇALO DO ABAETÉ,MINAS GERAIS,Brasil,POINT (-18.363 -45.8)
focos_ams_hoje_ref.e1a52c66-7c0d-3d52-9221-914ad78e139c,-41.447,-10.689,2019-09-20T16:45:00,AQUA_M-T,UMBURANAS,BAHIA,Brasil,POINT (-10.689 -41.447)
focos_ams_hoje_ref.e1a5b6a6-dabc-34c2-a490-546078d755cd,-43.96,-20.292,2019-09-20T16:40:00,AQUA_M-T,MOEDA,MINAS GERAIS,Brasil,POINT (-20.292 -43.96)
focos_ams_hoje_ref.e1cb921d-3f35-3178-b259-4156709856c9,-67.632,-15.359,2019-09-20T18:20:00,AQUA_M-T,Larecaja,La Paz,Bolivia,POINT (-15.359 -67.632)
focos_ams_hoje_ref.e1e8d941-aa15-3ea2-b9ee-a6a9e00a5d48,-40.356,-14.091,2019-09-20T16:40:00,AQUA_M-T,MANOEL VITORINO,BAHIA,Brasil,POINT (-14.091 -40.356)
focos_ams_hoje_ref.e1f40d35-07e5-394c-86c9-1c29d5acb59c,-56.552,-28.785,2019-09-20T18:15:00,AQUA_M-T,General Alvear,Corrientes,Argentina,POINT (-28.785 -56.552)
focos_ams_hoje_ref.e20aff23-a5aa-3e52-8839-e93bd3a45b44,-65.491,-32.533,2019-09-20T18:15:00,AQUA_M-T,Libertador General San Martín,San Luis,Argentina,POINT (-32.533 -65.491)
focos_ams_hoje_ref.e2401cc7-18fb-313b-94e2-40e58c6027d6,-44.928,-21.63,2019-09-20T16:40:00,AQUA_M-T,LUMINÁRIAS,MINAS GERAIS,Brasil,POINT (-21.63 -44.928)
focos_ams_hoje_ref.e2502760-c251-39ca-9642-7ac24e93b8de,-69.649,-10.431,2019-09-20T18:20:00,AQUA_M-T,ASSIS BRASIL,ACRE,Brasil,POINT (-10.431 -69.649)
focos_ams_hoje_ref.e27895f3-a9ba-3518-bacf-a2cee77a154d,-46.445,-5.373,2019-09-20T16:45:00,AQUA_M-T,AMARANTE DO MARANHÃO,MARANHÃO,Brasil,POINT (-5.373 -46.445)
focos_ams_hoje_ref.e289abc8-e7cf-3853-a43e-168171d016af,-46.249,-8.741,2019-09-20T16:45:00,AQUA_M-T,TASSO FRAGOSO,MARANHÃO,Brasil,POINT (-8.741 -46.249)
focos_ams_hoje_ref.e2b138f2-bbb0-3c48-96fd-40dd721cbbbc,-47.316,-18.217,2019-09-20T16:40:00,AQUA_M-T,COROMANDEL,MINAS GERAIS,Brasil,POINT (-18.217 -47.316)
focos_ams_hoje_ref.e309ae2c-acdf-321c-b294-70c8665b38fa,-67.007,-14.087,2019-09-20T18:20:00,AQUA_M-T,José Ballivián,El Beni,Bolivia,POINT (-14.087 -67.007)
focos_ams_hoje_ref.e312f87c-8f07-332a-9ec9-3c2a088536ae,-50.79,-11.655,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.655 -50.79)
focos_ams_hoje_ref.e34dc2f9-98db-3b34-9602-1c09614ff9aa,-51.484,-17.924,2019-09-20T16:40:00,AQUA_M-T,JATAÍ,GOIÁS,Brasil,POINT (-17.924 -51.484)
focos_ams_hoje_ref.e34fe1f4-e2ba-39b3-8425-fdc3cf95f7c7,-46.003,-16.739,2019-09-20T16:40:00,AQUA_M-T,BRASILÂNDIA DE MINAS,MINAS GERAIS,Brasil,POINT (-16.739 -46.003)
focos_ams_hoje_ref.e3519bf0-715e-3c5a-99cc-02e438cf8b41,-44.945,-7.281,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DE BALSAS,MARANHÃO,Brasil,POINT (-7.281 -44.945)
focos_ams_hoje_ref.e35dbbb8-202d-3fd3-9609-bc5f7c9732c7,-41.906,-16.28,2019-09-20T16:40:00,AQUA_M-T,COMERCINHO,MINAS GERAIS,Brasil,POINT (-16.28 -41.906)
focos_ams_hoje_ref.e39fd1f4-a15a-36ff-92a4-eaf8ff4a272a,-45.424,-7.976,2019-09-20T16:45:00,AQUA_M-T,RIBEIRO GONÇALVES,PIAUÍ,Brasil,POINT (-7.976 -45.424)
focos_ams_hoje_ref.e3a26eab-ee06-3599-9ed0-2f3b0e330d20,-58.456,-29.901,2019-09-20T18:15:00,AQUA_M-T,Curuzú Cuatiá,Corrientes,Argentina,POINT (-29.901 -58.456)
focos_ams_hoje_ref.e3a8c790-26c7-3c75-8f88-18f18fee813f,-50.5,-18.09,2019-09-20T16:40:00,AQUA_M-T,RIO VERDE,GOIÁS,Brasil,POINT (-18.09 -50.5)
focos_ams_hoje_ref.e3bbd884-5982-317a-a93a-c964da5eef90,-48.059,-20.071,2019-09-20T16:40:00,AQUA_M-T,ÁGUA COMPRIDA,MINAS GERAIS,Brasil,POINT (-20.071 -48.059)
focos_ams_hoje_ref.e3bfdea2-fe0d-37ea-9110-afeccdaad8fd,-41.53,-5.866,2019-09-20T16:45:00,AQUA_M-T,SÃO MIGUEL DO TAPUIO,PIAUÍ,Brasil,POINT (-5.866 -41.53)
focos_ams_hoje_ref.e3c39ef5-ac5b-3fa8-a599-05660055d526,-59.739,-30.175,2019-09-20T18:15:00,AQUA_M-T,San Javier,Santa Fe,Argentina,POINT (-30.175 -59.739)
focos_ams_hoje_ref.e3c5c532-fcc2-3dd6-a268-631baf5fc132,-50.905,-2.307,2019-09-20T16:45:00,AQUA_M-T,PORTEL,PARÁ,Brasil,POINT (-2.307 -50.905)
focos_ams_hoje_ref.e3d26348-6f42-310d-af3f-f97b7f86fe2d,-44.052,-8.587,2019-09-20T16:45:00,AQUA_M-T,ALVORADA DO GURGUÉIA,PIAUÍ,Brasil,POINT (-8.587 -44.052)
focos_ams_hoje_ref.e3d32c6b-c1cf-33c5-b736-29b18894120a,-48.134,-4.806,2019-09-20T16:45:00,AQUA_M-T,RONDON DO PARÁ,PARÁ,Brasil,POINT (-4.806 -48.134)
focos_ams_hoje_ref.e3e0cba0-e9b3-3a1c-a422-2b6b6dec7219,-52.566,-6.451,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-6.451 -52.566)
focos_ams_hoje_ref.e3e8598d-e586-3a8c-8cfd-68a07ce84f33,-62.862,-30.115,2019-09-20T18:15:00,AQUA_M-T,Rió Seco,Córdoba,Argentina,POINT (-30.115 -62.862)
focos_ams_hoje_ref.e40a1334-5d3e-3168-85af-ed471415cc6e,-44.252,-18.689,2019-09-20T16:40:00,AQUA_M-T,INIMUTABA,MINAS GERAIS,Brasil,POINT (-18.689 -44.252)
focos_ams_hoje_ref.e418284e-e4cb-3411-a69f-8f0e8dc50488,-49.941,-10.617,2019-09-20T16:45:00,AQUA_M-T,LAGOA DA CONFUSÃO,TOCANTINS,Brasil,POINT (-10.617 -49.941)
focos_ams_hoje_ref.e41c73e7-4c5f-36de-98b8-2f288f8b7323,-70.358,-13.293,2019-09-20T18:20:00,AQUA_M-T,Quispicanchi,Cusco,Peru,POINT (-13.293 -70.358)
focos_ams_hoje_ref.e41e2799-fed3-3a10-b2e0-d73cf3120289,-57.278,-27.516,2019-09-20T18:15:00,AQUA_M-T,General Paz,Corrientes,Argentina,POINT (-27.516 -57.278)
focos_ams_hoje_ref.e4310dc0-5e2a-32e7-8977-91cfb2324183,-47.974,-17.803,2019-09-20T16:40:00,AQUA_M-T,IPAMERI,GOIÁS,Brasil,POINT (-17.803 -47.974)
focos_ams_hoje_ref.e4324595-cec0-3b31-82bf-aac30604308a,-59.158,-33.979,2019-09-20T18:15:00,AQUA_M-T,Zárate,Buenos Aires,Argentina,POINT (-33.979 -59.158)
focos_ams_hoje_ref.e455b0ed-1eae-33e2-953b-9a3b411627f8,-50.198,-17.766,2019-09-20T16:40:00,AQUA_M-T,TURVELÂNDIA,GOIÁS,Brasil,POINT (-17.766 -50.198)
focos_ams_hoje_ref.e45609e6-b31e-36d4-8957-a9b15a94022d,-68.958,-10.752,2019-09-20T18:20:00,AQUA_M-T,XAPURI,ACRE,Brasil,POINT (-10.752 -68.958)
focos_ams_hoje_ref.e48ca907-45ba-3a88-81a6-90f4dd35ec92,-51.962,-5.682,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-5.682 -51.962)
focos_ams_hoje_ref.e4966c23-0ee3-38a3-80a6-6ec56a418ad1,-60.673,-24.989,2019-09-20T18:20:00,AQUA_M-T,Patiño,Formosa,Argentina,POINT (-24.989 -60.673)
focos_ams_hoje_ref.e49b0955-40d4-3893-85f6-b36662a6404b,-49.636,-8.669,2019-09-20T16:45:00,AQUA_M-T,CONCEIÇÃO DO ARAGUAIA,PARÁ,Brasil,POINT (-8.669 -49.636)
focos_ams_hoje_ref.e49ef612-d5b1-354d-ae8a-80e256330a90,-46.683,-6.264,2019-09-20T16:45:00,AQUA_M-T,SÃO JOÃO DO PARAÍSO,MARANHÃO,Brasil,POINT (-6.264 -46.683)
focos_ams_hoje_ref.e4ab7ad5-7c1f-3aa1-9073-4a025584c3ef,-44.12,-6.626,2019-09-20T16:45:00,AQUA_M-T,PASTOS BONS,MARANHÃO,Brasil,POINT (-6.626 -44.12)
focos_ams_hoje_ref.e4d5c943-89ef-3312-8608-f048da6cc342,-42.322,-7.136,2019-09-20T16:45:00,AQUA_M-T,OEIRAS,PIAUÍ,Brasil,POINT (-7.136 -42.322)
focos_ams_hoje_ref.e4d77fd7-14f2-38c9-ae5e-e1c67aa28ea1,-60.667,-35.216,2019-09-20T18:15:00,AQUA_M-T,Bragado,Buenos Aires,Argentina,POINT (-35.216 -60.667)
focos_ams_hoje_ref.e4d84107-5d3f-36bb-a664-b5d2e69c2619,-52.204,-5.965,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-5.965 -52.204)
focos_ams_hoje_ref.e4df46c9-4844-3f4e-a6d5-9f6ef0f09af0,-47.891,-20.807,2019-09-20T16:40:00,AQUA_M-T,SALES OLIVEIRA,SÃO PAULO,Brasil,POINT (-20.807 -47.891)
focos_ams_hoje_ref.e4ec0776-c4a0-37aa-8c31-f6dd9bd32c93,-46.419,-5.36,2019-09-20T16:45:00,AQUA_M-T,AMARANTE DO MARANHÃO,MARANHÃO,Brasil,POINT (-5.36 -46.419)
focos_ams_hoje_ref.e4fba6e8-8958-38d8-85ec-a040a774a9a3,-48.746,-15.033,2019-09-20T16:40:00,AQUA_M-T,VILA PROPÍCIO,GOIÁS,Brasil,POINT (-15.033 -48.746)
focos_ams_hoje_ref.e50b2584-796e-3096-b2d9-7f26fbe7536a,-45.815,-5.973,2019-09-20T16:45:00,AQUA_M-T,GRAJAÚ,MARANHÃO,Brasil,POINT (-5.973 -45.815)
focos_ams_hoje_ref.e50d8264-9979-314c-9eda-24835a99f983,-73.01,-7.709,2019-09-20T18:25:00,AQUA_M-T,RODRIGUES ALVES,ACRE,Brasil,POINT (-7.709 -73.01)
focos_ams_hoje_ref.e50f9810-9f14-310e-9fad-e72c0b73e41b,-48.845,-14.244,2019-09-20T16:40:00,AQUA_M-T,NIQUELÂNDIA,GOIÁS,Brasil,POINT (-14.244 -48.845)
focos_ams_hoje_ref.e53fb280-66e9-3f4f-ab82-3e89ba552e36,-42.685,-18.835,2019-09-20T16:40:00,AQUA_M-T,VIRGINÓPOLIS,MINAS GERAIS,Brasil,POINT (-18.835 -42.685)
focos_ams_hoje_ref.e5703b6b-c4e5-3c67-a0d4-eb91fec626a9,-54.028,-4.131,2019-09-20T16:45:00,AQUA_M-T,URUARÁ,PARÁ,Brasil,POINT (-4.131 -54.028)
focos_ams_hoje_ref.e59e2acc-6015-3031-b209-4611fdbba1bf,-40.621,-19.473,2019-09-20T16:40:00,AQUA_M-T,COLATINA,ESPÍRITO SANTO,Brasil,POINT (-19.473 -40.621)
focos_ams_hoje_ref.e5a334c0-0e09-398a-a2bc-a153091ae999,-45.653,-5.452,2019-09-20T16:45:00,AQUA_M-T,JENIPAPO DOS VIEIRAS,MARANHÃO,Brasil,POINT (-5.452 -45.653)
focos_ams_hoje_ref.e5b0aef9-ba4b-3b9e-84e9-5aee6127b89c,-45.628,-8.246,2019-09-20T16:45:00,AQUA_M-T,RIBEIRO GONÇALVES,PIAUÍ,Brasil,POINT (-8.246 -45.628)
focos_ams_hoje_ref.e5b0b52d-9e66-3dd3-834a-f46c62d64429,-58.711,-34.361,2019-09-20T18:15:00,AQUA_M-T,Escobar,Buenos Aires,Argentina,POINT (-34.361 -58.711)
focos_ams_hoje_ref.e5b5180b-735a-3632-9923-fe9523309bbd,-43.711,-8.526,2019-09-20T16:45:00,AQUA_M-T,ALVORADA DO GURGUÉIA,PIAUÍ,Brasil,POINT (-8.526 -43.711)
focos_ams_hoje_ref.e5c447d4-7a95-3916-b41a-80b4a25cf23e,-72.823,-11.834,2019-09-20T18:20:00,AQUA_M-T,La Convención,Cusco,Peru,POINT (-11.834 -72.823)
focos_ams_hoje_ref.e5e01f51-c1d3-3e07-90f9-f9a4eb8685ad,-71.058,-8.058,2019-09-20T18:25:00,AQUA_M-T,TARAUACÁ,ACRE,Brasil,POINT (-8.058 -71.058)
focos_ams_hoje_ref.e5e03cdb-c02f-394f-8ce4-579f2c2ec4db,-67.117,-14.524,2019-09-20T18:20:00,AQUA_M-T,José Ballivián,El Beni,Bolivia,POINT (-14.524 -67.117)
focos_ams_hoje_ref.e6130bb7-8756-39e7-a69a-61772f1df77b,-53.936,-5.998,2019-09-20T16:45:00,AQUA_M-T,ALTAMIRA,PARÁ,Brasil,POINT (-5.998 -53.936)
focos_ams_hoje_ref.e64199a4-a909-383e-8cb9-109c2f7a82bb,-45.665,-10.138,2019-09-20T16:45:00,AQUA_M-T,BARREIRAS DO PIAUÍ,PIAUÍ,Brasil,POINT (-10.138 -45.665)
focos_ams_hoje_ref.e6430d81-f000-3f9d-b814-6c0123097a1c,-46.5,-7.645,2019-09-20T16:45:00,AQUA_M-T,RIACHÃO,MARANHÃO,Brasil,POINT (-7.645 -46.5)
focos_ams_hoje_ref.e66b1a9d-ea40-3ca3-9b21-6ae529597412,-52.228,-3.806,2019-09-20T16:45:00,AQUA_M-T,SENADOR JOSÉ PORFÍRIO,PARÁ,Brasil,POINT (-3.806 -52.228)
focos_ams_hoje_ref.e67a2a00-e666-39a6-9ae2-b175d9fb868b,-46.576,-5.254,2019-09-20T16:45:00,AQUA_M-T,AMARANTE DO MARANHÃO,MARANHÃO,Brasil,POINT (-5.254 -46.576)
focos_ams_hoje_ref.e687fcda-d442-3591-83bc-5544eb14806f,-64.554,-16.782,2019-09-20T18:20:00,AQUA_M-T,Ichilo,Santa Cruz,Bolivia,POINT (-16.782 -64.554)
focos_ams_hoje_ref.e69dfba5-f5ef-3a35-ae30-b4f4cc500d2c,-46.273,-5.339,2019-09-20T16:45:00,AQUA_M-T,ARAME,MARANHÃO,Brasil,POINT (-5.339 -46.273)
focos_ams_hoje_ref.e6a2c28b-f8d3-32d2-98c8-3132eefe7c27,-44.113,-6.572,2019-09-20T16:45:00,AQUA_M-T,PASTOS BONS,MARANHÃO,Brasil,POINT (-6.572 -44.113)
focos_ams_hoje_ref.e6cfb2a7-905c-372a-9e5f-8e11ea90e5a0,-44.445,-20.058,2019-09-20T16:40:00,AQUA_M-T,MATEUS LEME,MINAS GERAIS,Brasil,POINT (-20.058 -44.445)
focos_ams_hoje_ref.e6f18f7f-ed3a-3dcc-a52f-54b70c87d6a8,-64.923,-14.955,2019-09-20T18:20:00,AQUA_M-T,Cercado,El Beni,Bolivia,POINT (-14.955 -64.923)
focos_ams_hoje_ref.e6fe27d4-f5c8-3bc3-90b5-2dd3cd4a265d,-64.412,-9.371,2019-09-20T18:20:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.371 -64.412)
focos_ams_hoje_ref.e72889b6-e2bf-3c7f-8516-a1e9e171be54,-43.551,-5.568,2019-09-20T16:45:00,AQUA_M-T,PARNARAMA,MARANHÃO,Brasil,POINT (-5.568 -43.551)
focos_ams_hoje_ref.e7311681-ab9e-369a-88ca-14437c8f4933,-51.567,-1.421,2019-09-20T16:45:00,AQUA_M-T,GURUPÁ,PARÁ,Brasil,POINT (-1.421 -51.567)
focos_ams_hoje_ref.e7668051-d7df-3fde-8602-3284a20ac920,-44.134,-15.297,2019-09-20T16:40:00,AQUA_M-T,PEDRAS DE MARIA DA CRUZ,MINAS GERAIS,Brasil,POINT (-15.297 -44.134)
focos_ams_hoje_ref.e7706d70-bf30-3442-9bf2-0f3ef843b2d8,-45.346,-10.138,2019-09-20T16:45:00,AQUA_M-T,SÃO GONÇALO DO GURGUÉIA,PIAUÍ,Brasil,POINT (-10.138 -45.346)
focos_ams_hoje_ref.e786f56c-481e-33e4-8c4a-0d94c62a8316,-47.993,-9.537,2019-09-20T16:45:00,AQUA_M-T,TOCANTÍNIA,TOCANTINS,Brasil,POINT (-9.537 -47.993)
focos_ams_hoje_ref.e7989d1f-6f38-3151-adb3-72f0fc1a35a3,-62.377,-31.543,2019-09-20T18:15:00,AQUA_M-T,San Justo,Córdoba,Argentina,POINT (-31.543 -62.377)
focos_ams_hoje_ref.e7a4728f-5bdf-3cb6-bd90-6a37ec26b586,-54.293,-1.609,2019-09-20T16:45:00,AQUA_M-T,MONTE ALEGRE,PARÁ,Brasil,POINT (-1.609 -54.293)
focos_ams_hoje_ref.e7bbbefc-f6b1-3148-af8f-a744fda8659c,-45.643,-5.45,2019-09-20T16:45:00,AQUA_M-T,JENIPAPO DOS VIEIRAS,MARANHÃO,Brasil,POINT (-5.45 -45.643)
focos_ams_hoje_ref.e7c648b8-aad5-3222-9edb-1bf37f425ced,-65.903,-15.405,2019-09-20T18:20:00,AQUA_M-T,Moxos,El Beni,Bolivia,POINT (-15.405 -65.903)
focos_ams_hoje_ref.e7d381c9-5ddd-3084-95da-eff1040ecd76,-63.891,-34.521,2019-09-20T18:15:00,AQUA_M-T,General Roca,Córdoba,Argentina,POINT (-34.521 -63.891)
focos_ams_hoje_ref.e7f72adb-7631-395f-9d47-e42cc47d9886,-64.42,-14.421,2019-09-20T18:20:00,AQUA_M-T,Cercado,El Beni,Bolivia,POINT (-14.421 -64.42)
focos_ams_hoje_ref.e811e3d8-e987-37f0-a4a7-83df77011c2e,-50.168,-15.934,2019-09-20T16:40:00,AQUA_M-T,GOIÁS,GOIÁS,Brasil,POINT (-15.934 -50.168)
focos_ams_hoje_ref.e82ceba9-9ec8-3c63-9970-46aebd76d8d4,-42.459,-22.179,2019-09-20T16:40:00,AQUA_M-T,BOM JARDIM,RIO DE JANEIRO,Brasil,POINT (-22.179 -42.459)
focos_ams_hoje_ref.e8318a0b-151e-3077-aa80-a4514ccb414a,-47.986,-17.805,2019-09-20T16:40:00,AQUA_M-T,IPAMERI,GOIÁS,Brasil,POINT (-17.805 -47.986)
focos_ams_hoje_ref.e8333797-aeb6-3f40-b950-f83c6371c899,-58.985,-19.278,2019-09-20T18:20:00,AQUA_M-T,Chiquitos,Santa Cruz,Bolivia,POINT (-19.278 -58.985)
focos_ams_hoje_ref.e83f85b8-8f9a-30fa-962c-68cac1a20a83,-49.962,-10.71,2019-09-20T16:45:00,AQUA_M-T,LAGOA DA CONFUSÃO,TOCANTINS,Brasil,POINT (-10.71 -49.962)
focos_ams_hoje_ref.e8465382-3952-343e-811d-c692bb42d9f8,-46.629,-6.762,2019-09-20T16:45:00,AQUA_M-T,SÃO PEDRO DOS CRENTES,MARANHÃO,Brasil,POINT (-6.762 -46.629)
focos_ams_hoje_ref.e868e18d-dd79-33d7-8ccb-191e93dc8a6c,-46.443,-7.259,2019-09-20T16:45:00,AQUA_M-T,RIACHÃO,MARANHÃO,Brasil,POINT (-7.259 -46.443)
focos_ams_hoje_ref.e88a38fb-ad7c-3584-bbe7-ad7e9add2ec5,-43.477,-21.73,2019-09-20T16:40:00,AQUA_M-T,JUIZ DE FORA,MINAS GERAIS,Brasil,POINT (-21.73 -43.477)
focos_ams_hoje_ref.e88eea64-4699-3a58-951e-78a845f0a0e8,-65.651,-25.312,2019-09-20T18:20:00,AQUA_M-T,La Viña,Salta,Argentina,POINT (-25.312 -65.651)
focos_ams_hoje_ref.e88f9ebb-6270-3f75-8d12-81f7277d4140,-48.235,-8.202,2019-09-20T16:45:00,AQUA_M-T,TUPIRATINS,TOCANTINS,Brasil,POINT (-8.202 -48.235)
focos_ams_hoje_ref.e8a03596-cd75-3783-ae83-c5f6add8ef7a,-60.516,-34.053,2019-09-20T18:15:00,AQUA_M-T,Pergamino,Buenos Aires,Argentina,POINT (-34.053 -60.516)
focos_ams_hoje_ref.e8a3dec2-9c70-3ec9-b8fc-74555fc996fb,-47.641,-10.775,2019-09-20T16:45:00,AQUA_M-T,PONTE ALTA DO TOCANTINS,TOCANTINS,Brasil,POINT (-10.775 -47.641)
focos_ams_hoje_ref.e8a9b00f-2cb6-39cb-94af-2739e23c824a,-42.046,-20.716,2019-09-20T16:40:00,AQUA_M-T,CARANGOLA,MINAS GERAIS,Brasil,POINT (-20.716 -42.046)
focos_ams_hoje_ref.e8b2aabb-a746-3d47-8b8d-a01e17275475,-50.148,-5.874,2019-09-20T16:45:00,AQUA_M-T,MARABÁ,PARÁ,Brasil,POINT (-5.874 -50.148)
focos_ams_hoje_ref.e8b5b426-adf6-34be-892e-00824414374d,-58.923,-19.459,2019-09-20T18:20:00,AQUA_M-T,Fuerte Olimpo,Alto Paraguay,Paraguay,POINT (-19.459 -58.923)
focos_ams_hoje_ref.e8d82954-514d-368a-a329-0f9be8cf1eed,-48.213,-9.741,2019-09-20T16:45:00,AQUA_M-T,TOCANTÍNIA,TOCANTINS,Brasil,POINT (-9.741 -48.213)
focos_ams_hoje_ref.e91edab5-a01d-34eb-8f96-68ff23ed63ff,-57.464,-29.353,2019-09-20T18:15:00,AQUA_M-T,Paso de los Libres,Corrientes,Argentina,POINT (-29.353 -57.464)
focos_ams_hoje_ref.e924f70a-6e2a-32e5-a1a2-24003f6d918a,-68.639,5.97,2019-09-20T18:25:00,AQUA_M-T,La Primavera,Vichada,Colombia,POINT (5.97 -68.639)
focos_ams_hoje_ref.e942cf85-d15e-38fe-b1fe-ae6ba2ddeb4b,-45.484,-9.448,2019-09-20T16:45:00,AQUA_M-T,SANTA FILOMENA,PIAUÍ,Brasil,POINT (-9.448 -45.484)
focos_ams_hoje_ref.e9501141-f494-3f07-bec4-35cdbf33af80,-51.942,-5.05,2019-09-20T16:45:00,AQUA_M-T,SENADOR JOSÉ PORFÍRIO,PARÁ,Brasil,POINT (-5.05 -51.942)
focos_ams_hoje_ref.e951f2f5-c428-30d4-99a9-f6c34580dc41,-55.463,-4.383,2019-09-20T16:45:00,AQUA_M-T,RURÓPOLIS,PARÁ,Brasil,POINT (-4.383 -55.463)
focos_ams_hoje_ref.e97d4803-d75c-3b5a-8535-ae78c37093ed,-42.957,-19.235,2019-09-20T16:40:00,AQUA_M-T,FERROS,MINAS GERAIS,Brasil,POINT (-19.235 -42.957)
focos_ams_hoje_ref.e9a049b8-296c-32a3-aeb9-d69d1c1d7560,-38.118,-6.06,2019-09-20T16:45:00,AQUA_M-T,FRANCISCO DANTAS,RIO GRANDE DO NORTE,Brasil,POINT (-6.06 -38.118)
focos_ams_hoje_ref.e9e2b74d-a622-3582-8ba3-5bd92f7a6ae8,-57.254,-27.498,2019-09-20T18:15:00,AQUA_M-T,General Paz,Corrientes,Argentina,POINT (-27.498 -57.254)
focos_ams_hoje_ref.e9e3dfe8-aab8-3f2c-b4cf-5560cefe5eb2,-47.529,-10.705,2019-09-20T16:45:00,AQUA_M-T,PONTE ALTA DO TOCANTINS,TOCANTINS,Brasil,POINT (-10.705 -47.529)
focos_ams_hoje_ref.e9e472e3-8c36-38f3-8616-63dd5c98d10b,-69.671,-12.789,2019-09-20T18:20:00,AQUA_M-T,Tambopata,Madre de Dios,Peru,POINT (-12.789 -69.671)
focos_ams_hoje_ref.ea0fc91f-5ccd-3d85-b4f0-8a58f8b43b2b,-43.813,-19.601,2019-09-20T16:40:00,AQUA_M-T,LAGOA SANTA,MINAS GERAIS,Brasil,POINT (-19.601 -43.813)
focos_ams_hoje_ref.ea26f13c-73bb-3682-85e1-298d9bcd4306,-67.556,-15.215,2019-09-20T18:20:00,AQUA_M-T,Larecaja,La Paz,Bolivia,POINT (-15.215 -67.556)
